method,alpha,layer,groups,group_size_pattern,num_groups,unique_group_count_1,unique_group_count_2,unique_group_count_3,unique_group_count_4,unique_group_rate_1,unique_group_rate_2,unique_group_rate_3,unique_group_rate_4,mean_unique_groups,mean_intragroup_output_distance,initial_pairwise_same_group_routing_mass
legacy_pairwise_hc,0.0,14,"[[0,36,40],[1,12,15,17],[2],[3],[4],[5,10,33,42],[6,38],[7],[8,9,27],[11,47,51],[13,18,19,57],[14,43,45,46],[16,20,21,30],[22,23,31],[24,32],[25,49],[26],[28,41],[29],[34,53],[35],[37,50],[39],[44,59],[48],[52],[54],[55],[56],[58]]","[4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,2583,10353,31238,21362,0.0394134521484375,0.1579742431640625,0.476654052734375,0.325958251953125,3.0891571044921875,2.1771262932796867,1.1463623046875
objective_aware,0.0,15,"[[0,3,4,6,8,9,12,14,17,19,20,24,25,26,27,28,30,31,32,37,43,44,45,47,49,50,52,56,57],[1],[2],[5],[7],[10],[11],[13],[15],[16],[18],[21],[22],[23],[29,58,59],[33],[34],[35],[36],[38],[39],[40],[41],[42],[46],[48],[51],[53],[54],[55]]","[29,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,14929,16637,9474,24496,0.2277984619140625,0.2538604736328125,0.144561767578125,0.373779296875,2.6643218994140625,3.1208491998663157,2.2694549560546875
legacy_pairwise_hc,0.0,15,"[[0,26,47,52],[1,18,21,39],[2],[3,25,49],[4,30],[5,29,58,59],[6,17,50],[7],[8,20,24],[9],[10,16],[11],[12,28,56],[13],[14,43],[15,42,48],[19],[22,40],[23],[27,31],[32,54,57],[33],[34,41],[35,36],[37,44],[38],[45],[46,55],[51],[53]]","[4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1]",30,2070,13669,28971,20826,0.031585693359375,0.2085723876953125,0.4420623779296875,0.317779541015625,3.0460357666015625,3.3009183194902207,1.2158966064453125
objective_aware,0.0,16,"[[0,1,2,3,6,7,8,9,10,12,13,17,18,19,21,23,24,26,30,34,35,36,38,39,42,45,49,50,51,53,57],[4],[5],[11],[14],[15],[16],[20],[22],[25],[27],[28],[29],[31],[32],[33],[37],[40],[41],[43],[44],[46],[47],[48],[52],[54],[55],[56],[58],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,18722,12381,8792,25641,0.285675048828125,0.1889190673828125,0.1341552734375,0.3912506103515625,2.6309814453125,3.677278765042623,2.4149627685546875
legacy_pairwise_hc,0.0,16,"[[0,10,12,13],[1,49],[2,8],[3,39],[4,56],[5,28],[6,45,57],[7,30,36,53],[9,17,34,35],[11,21,46,50],[14,16,32,47],[15],[18,24,38],[19,26,42],[20,40,59],[22],[23],[25],[27,58],[29,37],[31],[33],[41],[43],[44],[48],[51],[52],[54],[55]]","[4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,2874,15578,29115,17969,0.043853759765625,0.237701416015625,0.4442596435546875,0.2741851806640625,2.9487762451171875,3.2749191546926695,1.3665008544921875
objective_aware,0.0,17,"[[0,1,4,6,7,8,10,11,12,16,17,19,22,23,25,28,29,30,32,34,36,39,40,41,46,47,48,51,53,59],[2],[3],[5],[9],[13],[14],[15],[18],[20],[21],[24],[26],[27],[31],[33],[35],[37],[38,49],[42],[43],[44],[45],[50],[52],[54],[55],[56],[57],[58]]","[30,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,14352,14864,13201,23119,0.218994140625,0.226806640625,0.2014312744140625,0.3527679443359375,2.6879730224609375,3.7224337461344694,2.19488525390625
legacy_pairwise_hc,0.0,17,"[[0,1,10,47],[2,3],[4,11],[5,13,15,38,49],[6],[7],[8,39,53],[9],[12,52],[14],[16],[17,19,25],[18,42],[20,34],[21],[22,32],[23,43],[24],[26,27],[28,29,30,36],[31],[33,35,44],[37,54,56],[40,41,46],[45,50,55],[48],[51],[57],[58],[59]]","[5,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,1624,13677,27412,22823,0.0247802734375,0.2086944580078125,0.41827392578125,0.3482513427734375,3.089996337890625,3.667020156979561,1.154571533203125
objective_aware,0.0,18,"[[0,3,4,5,6,7,9,10,13,14,15,18,20,22,23,24,27,28,31,32,35,38,41,42,43,45,47,50,51,56,57],[1],[2],[8],[11],[12],[16],[17],[19],[21],[25],[26],[29],[30],[33],[34],[36],[37],[39],[40],[44],[46],[48],[49],[52],[53],[54],[55],[58],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,15874,13688,9730,26244,0.242218017578125,0.2088623046875,0.148468017578125,0.40045166015625,2.7071533203125,4.02963982576965,2.228363037109375
legacy_pairwise_hc,0.0,18,"[[0],[1,20,39],[2,43,45],[3,24,32,51],[4,6,35],[5,14],[7,57],[8,21,40],[9,38],[10,22,47],[11,19,46,53],[12,36,59],[13,27,31],[15,41],[16],[17,48],[18],[23,28,42],[25],[26],[29,49,55],[30,34],[33],[37],[44],[50],[52],[54],[56],[58]]","[4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,274,10649,28149,26464,0.004180908203125,0.1624908447265625,0.4295196533203125,0.40380859375,3.2329559326171875,3.925412734349569,0.91534423828125
objective_aware,0.0,19,"[[0],[1,5,8,9,10,13,14,15,17,18,19,20,22,25,26,27,29,32,34,38,39,41,42,44,46,47,48,49,53,56,58],[2],[3],[4],[6],[7],[11],[12],[16],[21],[23],[24],[28],[30],[31],[33],[35],[36],[37],[40],[43],[45],[50],[51],[52],[54],[55],[57],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,11000,17723,14607,22206,0.1678466796875,0.2704315185546875,0.2228851318359375,0.338836669921875,2.7327117919921875,5.291342084125806,2.041259765625
legacy_pairwise_hc,0.0,19,"[[0],[1,13,32,38,41],[2,4,40,51,57,59],[3,10,34,39],[5,44,58],[6,7,24],[8,42,53],[9,22,56],[11],[12],[14,19],[15,46],[16],[17],[18,25,27,49],[20],[21],[23],[26],[28],[29,48],[30,33],[31,35,37,43],[36],[45],[47],[50],[52],[54],[55]]","[6,5,4,4,4,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,867,12112,28003,24554,0.0132293701171875,0.184814453125,0.4272918701171875,0.374664306640625,3.16339111328125,4.612398697158038,1.030914306640625
objective_aware,0.0,20,"[[0],[1,3,5,12,13,18,19,20,21,22,23,24,25,26,27,30,31,36,37,38,40,41,44,46,47,51,52,53,54,56,59],[2],[4],[6],[7],[8],[9],[10],[11],[14],[15],[16],[17],[28],[29],[32],[33],[34],[35],[39],[42],[43],[45],[48],[49],[50],[55],[57],[58]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,12499,16505,13952,22580,0.1907196044921875,0.2518463134765625,0.212890625,0.34454345703125,2.7112579345703125,5.470825850066318,2.1127471923828125
legacy_pairwise_hc,0.0,20,"[[0],[1],[2,6,29,45,48],[3],[4,55],[5,21,31,41],[7,14,34],[8],[9,32],[10,17,35,51],[11,44,54],[12,23,53,59],[13,19,46],[15],[16],[18],[20,22,30,52],[24,37],[25],[26,36,38,56],[27],[28],[33,42],[39],[40],[43],[47],[49],[50,58],[57]]","[5,4,4,4,4,4,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,1084,10491,27468,26493,0.01654052734375,0.1600799560546875,0.41912841796875,0.4042510986328125,3.211090087890625,4.453809923595852,0.967620849609375
objective_aware,0.0,21,"[[0,2,3,4,6,7,8,10,12,13,14,15,19,21,22,23,25,26,27,32,34,35,39,42,45,46,50,51,52,53,56],[1],[5],[9],[11],[16],[17],[18],[20],[24],[28],[29],[30],[31],[33],[36],[37],[38],[40],[41],[43],[44],[47],[48],[49],[54],[55],[57],[58],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,11840,16137,15282,22277,0.1806640625,0.2462310791015625,0.233184814453125,0.3399200439453125,2.73236083984375,5.866076211006411,2.0558624267578125
legacy_pairwise_hc,0.0,21,"[[0],[1],[2,20],[3],[4,26,42,50,53,56],[5],[6],[7,10,19,25,35,46,52],[8,13,15,27],[9],[11],[12,21],[14,22,32],[16,57],[17],[18,31,37,55],[23,29,39,54],[24,40,47,59],[28,45],[30],[33],[34],[36],[38],[41],[43],[44],[48],[49],[51,58]]","[7,6,4,4,4,4,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,2189,11700,24431,27216,0.0334014892578125,0.17852783203125,0.3727874755859375,0.415283203125,3.169952392578125,6.0601712465286255,1.086700439453125
objective_aware,0.0,22,"[[0,2,4,6,7,10,13,15,21,22,23,25,27,30,31,32,33,39,40,41,42,43,46,48,49,50,51,52,53,57,59],[1],[3],[5],[8],[9],[11],[12],[14],[16],[17],[18],[19],[20],[24],[26],[28],[29],[34],[35],[36],[37],[38],[44],[45],[47],[54],[55],[56],[58]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,12795,15421,14185,23135,0.1952362060546875,0.2353057861328125,0.2164459228515625,0.3530120849609375,2.72723388671875,7.699766742542226,2.093780517578125
legacy_pairwise_hc,0.0,22,"[[0],[1,14,37],[2,21,59],[3,9],[4,31],[5,8,11,19,47,54],[6,48,51,57],[7,50],[10],[12,24,29],[13],[15,32,42,43],[16],[17,55],[18,38],[20],[22],[23,41,46,52],[25],[26,39,40],[27],[28,35],[30],[33],[34,45],[36],[44,49],[53],[56],[58]]","[6,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,691,10489,27016,27340,0.0105438232421875,0.1600494384765625,0.4122314453125,0.41717529296875,3.2360382080078125,7.8783025021822946,0.9313201904296875
objective_aware,0.0,23,"[[0],[1,4,5,6,8,10,13,17,19,21,22,25,30,31,33,36,38,39,40,41,42,44,45,46,49,50,51,52,53,56,58],[2],[3],[7],[9],[11],[12],[14],[15],[16],[18],[20],[23],[24],[26],[27],[28],[29],[32],[34],[35],[37],[43],[47],[48],[54],[55],[57],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,9850,18728,18504,18454,0.150299072265625,0.2857666015625,0.2823486328125,0.281585693359375,2.695220947265625,14.879624220120009,2.04144287109375
legacy_pairwise_hc,0.0,23,"[[0,10,42,51],[1,17,30],[2],[3],[4,24,46,50,56],[5,21,31],[6,8,40],[7],[9],[11,44,52],[12,37],[13,53,54],[14],[15,27],[16,36],[18,29,47],[19,41],[20,34],[22,45],[23],[25,26,49],[28],[32,48],[33],[35],[38,58,59],[39],[43],[55],[57]]","[5,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,1490,12294,25687,26065,0.022735595703125,0.187591552734375,0.3919525146484375,0.3977203369140625,3.1646575927734375,14.737108950919293,1.0558319091796875
