model,layer,expert_i,expert_j,comparison,category,same_group_a0,same_group_a05,same_group_a1,hc_mean_l2,hc_mean_rel_l2,coactivation_rate,routing_jaccard,active_union_rel_l2,corouted_rel_l2,num_union_tokens,num_corouted_tokens
mixtral,6,0,4,05_vs_1,hybrid_only_vs_routing,True,True,False,0.7636105418205261,0.40623703598976135,0.03253173828125,0.0674512781574285,1.1559410558655665,1.1269087778023439,7902,533
mixtral,6,0,4,0_vs_05,shared_0_05,True,True,False,0.7636105418205261,0.40623703598976135,0.03253173828125,0.0674512781574285,1.1559410558655665,1.1269087778023439,7902,533
mixtral,6,0,7,05_vs_1,routing_only,False,False,True,0.7755386829376221,0.42296040058135986,0.03668212890625,0.07468621846650926,1.1469330079543363,1.1125956797560121,8047,601
mixtral,6,1,2,05_vs_1,shared_05_1,True,True,True,0.7493064403533936,0.390560507774353,0.02581787109375,0.05347661188369153,1.1503700632512495,1.1164931413975168,7910,423
mixtral,6,1,2,0_vs_05,shared_0_05,True,True,True,0.7493064403533936,0.390560507774353,0.02581787109375,0.05347661188369153,1.1503700632512495,1.1164931413975168,7910,423
mixtral,6,1,3,05_vs_1,shared_05_1,False,True,True,0.847420871257782,0.4139401614665985,0.0458984375,0.09467455621301775,1.1325676226576884,1.0693887063163392,7943,752
mixtral,6,1,3,0_vs_05,hybrid_only_vs_hc,False,True,True,0.847420871257782,0.4139401614665985,0.0458984375,0.09467455621301775,1.1325676226576884,1.0693887063163392,7943,752
mixtral,6,1,4,05_vs_1,hybrid_only_vs_routing,True,True,False,0.7002814412117004,0.3712732493877411,0.04815673828125,0.10794910384457518,1.1524306078227247,1.1054473737648987,7309,789
mixtral,6,1,4,0_vs_05,shared_0_05,True,True,False,0.7002814412117004,0.3712732493877411,0.04815673828125,0.10794910384457518,1.1524306078227247,1.1054473737648987,7309,789
mixtral,6,1,7,05_vs_1,routing_only,False,False,True,0.7849600911140442,0.4265991449356079,0.03729248046875,0.07935064935064935,1.1533377952080268,1.1113276144096387,7700,611
mixtral,6,2,3,05_vs_1,shared_05_1,False,True,True,0.8229974508285522,0.39390236139297485,0.04248046875,0.08810126582278481,1.125900709417802,1.0750278569329743,7900,696
mixtral,6,2,3,0_vs_05,hybrid_only_vs_hc,False,True,True,0.8229974508285522,0.39390236139297485,0.04248046875,0.08810126582278481,1.125900709417802,1.0750278569329743,7900,696
mixtral,6,2,4,05_vs_1,hybrid_only_vs_routing,True,True,False,0.704808235168457,0.36550769209861755,0.04638671875,0.10498687664041995,1.1429206106705236,1.093303676733845,7239,760
mixtral,6,2,4,0_vs_05,shared_0_05,True,True,False,0.704808235168457,0.36550769209861755,0.04638671875,0.10498687664041995,1.1429206106705236,1.093303676733845,7239,760
mixtral,6,2,7,05_vs_1,routing_only,False,False,True,0.7936687469482422,0.4216754734516144,0.05023193359375,0.11138178373257546,1.1369035937399226,1.1050257911658954,7389,823
mixtral,6,3,4,05_vs_1,hybrid_only_vs_routing,False,True,False,0.8535556793212891,0.4149588942527771,0.04034423828125,0.08584415584415585,1.1399340141593637,1.0868872748561056,7700,661
mixtral,6,3,4,0_vs_05,hybrid_only_vs_hc,False,True,False,0.8535556793212891,0.4149588942527771,0.04034423828125,0.08584415584415585,1.1399340141593637,1.0868872748561056,7700,661
mixtral,6,3,7,05_vs_1,routing_only,False,False,True,0.9881049990653992,0.491388201713562,0.03497314453125,0.07161604799400074,1.1445853246806368,1.1089221187078933,8001,573
mixtral,6,5,6,0_vs_05,hc_only,True,False,False,0.7435110807418823,0.4597530663013458,0.05450439453125,0.1366906474820144,1.1683865869353636,1.1427757198038988,6533,893
mixtral,7,0,2,0_vs_05,hc_only,True,False,False,0.884079098701477,0.46701982617378235,0.0426025390625,0.09713331477873643,1.1535469913031442,1.113885819399596,7186,698
mixtral,7,1,3,05_vs_1,hybrid_only_vs_routing,False,True,False,0.9321058392524719,0.45301535725593567,0.03704833984375,0.07252090800477898,1.1525771242458476,1.1190570773559898,8370,607
mixtral,7,1,3,0_vs_05,hybrid_only_vs_hc,False,True,False,0.9321058392524719,0.45301535725593567,0.03704833984375,0.07252090800477898,1.1525771242458476,1.1190570773559898,8370,607
mixtral,7,1,4,05_vs_1,shared_05_1,True,True,True,0.874453067779541,0.4175933003425598,0.05218505859375,0.10631683660780901,1.1374019503267332,1.1095217129640411,8042,855
mixtral,7,1,4,0_vs_05,shared_0_05,True,True,True,0.874453067779541,0.4175933003425598,0.05218505859375,0.10631683660780901,1.1374019503267332,1.1095217129640411,8042,855
mixtral,7,1,5,05_vs_1,shared_05_1,False,True,True,0.9356785416603088,0.47284451127052307,0.05126953125,0.11587805214512346,1.1489869477025623,1.107820173956099,7249,840
mixtral,7,1,5,0_vs_05,hybrid_only_vs_hc,False,True,True,0.9356785416603088,0.47284451127052307,0.05126953125,0.11587805214512346,1.1489869477025623,1.107820173956099,7249,840
mixtral,7,1,6,05_vs_1,routing_only,False,False,True,1.0748119354248047,0.569666862487793,0.036376953125,0.07189384800965018,1.1554387160463413,1.116140814435562,8290,596
mixtral,7,1,7,05_vs_1,shared_05_1,False,True,True,0.9253787398338318,0.4540257155895233,0.03546142578125,0.07360020268558398,1.1434117513636803,1.1184756382402168,7894,581
mixtral,7,1,7,0_vs_05,hybrid_only_vs_hc,False,True,True,0.9253787398338318,0.4540257155895233,0.03546142578125,0.07360020268558398,1.1434117513636803,1.1184756382402168,7894,581
mixtral,7,3,4,05_vs_1,hybrid_only_vs_routing,False,True,False,0.8914052248001099,0.42747679352760315,0.05657958984375,0.11996894008023813,1.1493441420167942,1.114220854148124,7727,927
mixtral,7,3,4,0_vs_05,hybrid_only_vs_hc,False,True,False,0.8914052248001099,0.42747679352760315,0.05657958984375,0.11996894008023813,1.1493441420167942,1.114220854148124,7727,927
mixtral,7,3,5,05_vs_1,hybrid_only_vs_routing,True,True,False,0.9401419162750244,0.4772123396396637,0.01904296875,0.04141226440138041,1.165907622586203,1.1599722351783361,7534,312
mixtral,7,3,5,0_vs_05,shared_0_05,True,True,False,0.9401419162750244,0.4772123396396637,0.01904296875,0.04141226440138041,1.165907622586203,1.1599722351783361,7534,312
mixtral,7,3,7,05_vs_1,hybrid_only_vs_routing,True,True,False,0.9062923789024353,0.4465803802013397,0.03851318359375,0.08301539271148534,1.156480191209068,1.1230317724487862,7601,631
mixtral,7,3,7,0_vs_05,shared_0_05,True,True,False,0.9062923789024353,0.4465803802013397,0.03851318359375,0.08301539271148534,1.156480191209068,1.1230317724487862,7601,631
mixtral,7,4,5,05_vs_1,shared_05_1,False,True,True,0.9535331130027771,0.4752122163772583,0.018310546875,0.04018215912135012,1.164691295056633,1.118889681895574,7466,300
mixtral,7,4,5,0_vs_05,hybrid_only_vs_hc,False,True,True,0.9535331130027771,0.4752122163772583,0.018310546875,0.04018215912135012,1.164691295056633,1.118889681895574,7466,300
mixtral,7,4,6,05_vs_1,routing_only,False,False,True,1.1240156888961792,0.5871219635009766,0.02813720703125,0.056899530980004935,1.1661559806226713,1.1427457490350057,8102,461
mixtral,7,4,7,05_vs_1,shared_05_1,False,True,True,0.9142425656318665,0.44254469871520996,0.03778076171875,0.0821717775122793,1.1459880886080414,1.114185050442839,7533,619
mixtral,7,4,7,0_vs_05,hybrid_only_vs_hc,False,True,True,0.9142425656318665,0.44254469871520996,0.03778076171875,0.0821717775122793,1.1459880886080414,1.114185050442839,7533,619
mixtral,7,5,6,05_vs_1,routing_only,False,False,True,0.9774439930915833,0.5432510375976562,0.04608154296875,0.10785714285714286,1.1612714105333601,1.137647018527353,7000,755
mixtral,7,5,7,05_vs_1,shared_05_1,True,True,True,0.8920686841011047,0.45731279253959656,0.0338134765625,0.08159057437407953,1.1528256038502847,1.1183507041165115,6790,554
mixtral,7,5,7,0_vs_05,shared_0_05,True,True,True,0.8920686841011047,0.45731279253959656,0.0338134765625,0.08159057437407953,1.1528256038502847,1.1183507041165115,6790,554
mixtral,7,6,7,05_vs_1,routing_only,False,False,True,0.9991897344589233,0.5376082062721252,0.033935546875,0.07330257086354647,1.1527645324827733,1.1223742756054556,7585,556
mixtral,8,0,1,05_vs_1,hybrid_only_vs_routing,False,True,False,1.0774974822998047,0.6914513111114502,0.0361328125,0.07501267105930055,1.1358037799732732,1.1067776730334438,7892,592
mixtral,8,0,1,0_vs_05,hybrid_only_vs_hc,False,True,False,1.0774974822998047,0.6914513111114502,0.0361328125,0.07501267105930055,1.1358037799732732,1.1067776730334438,7892,592
mixtral,8,0,2,05_vs_1,routing_only,False,False,True,1.1623444557189941,0.7905412316322327,0.01959228515625,0.042076287848997244,1.1415789213291798,1.1069852756191265,7629,321
mixtral,8,0,3,05_vs_1,hybrid_only_vs_routing,True,True,False,1.0279901027679443,0.6522565484046936,0.039794921875,0.07782286941990929,1.1281183196810214,1.106741052372324,8378,652
mixtral,8,0,3,0_vs_05,shared_0_05,True,True,False,1.0279901027679443,0.6522565484046936,0.039794921875,0.07782286941990929,1.1281183196810214,1.106741052372324,8378,652
